,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
14551,11110443,2,4/29/2016 1:00,4/29/2016 1:15,5,3.71,-73.99289703,40.74538040161133,1,N,-73.97496033,40.78736877441406,1,13.5,0.5,0.5,3,0,0.3,17.8
14552,11110444,1,4/29/2016 1:01,4/29/2016 1:09,1,0.8,-73.98271942,40.76357269287109,1,N,-73.98912048,40.75473785400391,2,7,0.5,0.5,0,0,0.3,8.3
14553,11110445,2,4/29/2016 1:01,4/29/2016 1:02,5,0.51,-73.9839325,40.73189163208008,1,N,-73.97911835,40.73599624633789,1,3.5,0.5,0.5,0.96,0,0.3,5.76
14554,11110446,1,4/29/2016 1:01,4/29/2016 1:10,3,1.9,-73.98836517,40.744876861572266,1,N,-73.98534393,40.76225662231445,2,8.5,0.5,0.5,0,0,0.3,9.8
14555,11110447,1,4/29/2016 1:01,4/29/2016 1:12,1,1.2,-73.9774704,40.75628280639648,1,N,-73.99150848,40.75023651123047,2,8.5,0.5,0.5,0,0,0.3,9.8
14556,11110448,2,4/29/2016 1:01,4/29/2016 1:11,1,2.85,-74.00344086,40.72357177734375,1,N,-73.99791718,40.75612258911133,1,10.5,0.5,0.5,1,0,0.3,12.8
14557,11110449,2,4/29/2016 1:01,4/29/2016 1:28,1,6.79,-74.00104523,40.73176193237305,1,N,-73.94374847,40.81021499633789,1,24,0.5,0.5,5.06,0,0.3,30.36
14558,11110450,1,4/29/2016 1:01,4/29/2016 1:03,1,0.4,-73.9860611,40.722415924072266,1,N,-73.98334503,40.71866607666016,2,3.5,0.5,0.5,0,0,0.3,4.8
14559,11110451,1,4/29/2016 1:01,4/29/2016 1:07,1,1,-73.98564911,40.758296966552734,1,N,-73.99692535,40.75357055664063,1,6.5,0.5,0.5,1.55,0,0.3,9.35
14560,11110452,2,4/29/2016 1:01,4/29/2016 1:08,1,1.56,-74.00948334,40.72610855102539,1,N,-74.01728821,40.71126938,1,7.5,0.5,0.5,2.2,0,0.3,11
14561,11110453,1,4/29/2016 1:01,4/29/2016 1:03,1,0.9,-73.9954834,40.75460815429688,1,N,-74.00389099,40.74303817749024,1,4.5,0.5,0.5,0.58,0,0.3,6.38
14562,11110454,2,4/29/2016 1:01,4/29/2016 1:14,1,1.89,-73.98725891,40.74871063232422,1,N,-74.00048828,40.72752762,1,10.5,0.5,0.5,2.31,0,0.3,14.11
14563,11110455,2,4/29/2016 1:01,4/29/2016 1:10,1,2.31,-73.97293854,40.75267028808594,1,N,-73.95658875,40.77125168,1,9.5,0.5,0.5,2,0,0.3,12.8
14564,11110456,2,4/29/2016 1:01,4/29/2016 1:16,1,5.6,-74.00605011,40.74012375,1,N,-73.96542358,40.805763244628906,1,18.5,0.5,0.5,1,0,0.3,20.8
14565,11110457,2,4/29/2016 1:01,4/29/2016 1:11,1,2.37,-73.99414063,40.7512207,1,N,-73.9802475,40.78041076660156,2,10.5,0.5,0.5,0,0,0.3,11.8
14566,11110458,2,4/29/2016 1:01,4/29/2016 1:33,1,7.83,-73.98840332,40.74885559082031,1,N,-73.94538879,40.707130432128906,1,28,0.5,0.5,8.79,0,0.3,38.09
14567,11110459,2,4/29/2016 1:01,4/29/2016 1:11,1,2.19,-73.99182892,40.71984100341797,1,N,-74.00540161,40.73994827270508,1,9.5,0.5,0.5,3.24,0,0.3,14.04
14568,11110460,2,4/29/2016 1:01,4/29/2016 1:53,2,15.28,-73.9910202,40.74933242797852,1,N,-73.97201538,40.67391204833984,1,48,0.5,0.5,12.32,0,0.3,61.62
14569,11110461,1,4/29/2016 1:01,4/29/2016 1:14,2,4.1,-73.95883179,40.77463912963867,1,N,-74.00325775,40.74103164672852,2,14,0.5,0.5,0,0,0.3,15.3
14570,11110462,1,4/29/2016 1:01,4/29/2016 1:05,2,0.7,-73.99303436,40.71968078613281,1,N,-73.98821259,40.72644424438477,1,5,0.5,0.5,1.25,0,0.3,7.55
14571,11110463,1,4/29/2016 1:01,4/29/2016 1:12,2,1.7,-73.9638443,40.710594177246094,1,N,-73.94569397,40.72032547,1,9.5,0.5,0.5,0,0,0.3,10.8
14572,11110464,1,4/29/2016 1:01,4/29/2016 1:22,1,5.2,-73.98871613,40.72719955444336,1,N,-73.91797638,40.69956207275391,1,19.5,0.5,0.5,5.2,0,0.3,26
14573,11110465,2,4/29/2016 1:01,4/29/2016 1:07,5,1.36,-73.94567871,40.71141052246094,1,N,-73.95172882,40.72903823852539,1,6.5,0.5,0.5,2.34,0,0.3,10.14
14574,11110466,2,4/29/2016 1:01,4/29/2016 1:10,2,1.94,-73.98684692,40.73894882202149,1,N,-73.98651886,40.71960830688477,1,9,0.5,0.5,2.06,0,0.3,12.36
14575,11110467,1,4/29/2016 1:01,4/29/2016 1:24,1,6.1,-73.99611664,40.72390365600585,1,N,-73.92919922,40.76000213623047,1,21.5,0.5,0.5,5.7,0,0.3,28.5
14576,11110468,2,4/29/2016 1:01,4/29/2016 1:12,1,1.81,-74.00102234,40.73911285400391,1,N,-74.00708008,40.71595764160156,1,9.5,0.5,0.5,2.16,0,0.3,12.96
14577,11110469,1,4/29/2016 1:01,4/29/2016 1:14,2,3.3,-73.99414825,40.72110366821289,1,N,-73.96170807,40.720306396484375,1,13,0.5,0.5,0,0,0.3,14.3
14578,11110470,2,4/29/2016 1:01,4/29/2016 1:15,2,2.91,-73.99770355,40.72607803344727,1,N,-74.01152802,40.70364379882813,1,12.5,0.5,0.5,2.76,0,0.3,16.56
14579,11110471,2,4/29/2016 1:01,4/29/2016 1:10,1,2.39,-73.97923279,40.75315856933594,1,N,-74.00395966,40.731746673583984,1,9.5,0.5,0.5,2.7,0,0.3,13.5
14580,11110472,2,4/29/2016 1:01,4/29/2016 1:15,1,5.14,-74.00830078,40.70933151245117,1,N,-73.98455048,40.77014923095703,1,16.5,0.5,0.5,3.56,0,0.3,21.36
14581,11110473,2,4/29/2016 1:01,4/29/2016 1:10,4,2.4,-73.98248291,40.76559829711913,1,N,-73.95187378,40.774578094482415,2,9.5,0.5,0.5,0,0,0.3,10.8
14582,11110474,2,4/29/2016 1:01,4/29/2016 1:12,5,3.13,-73.97789764,40.761268615722656,1,N,-73.96723175,40.80038833618164,1,11.5,0.5,0.5,3.84,0,0.3,16.64
14583,11110475,2,4/29/2016 1:01,4/29/2016 1:07,5,1.59,-73.97811127,40.74593353271485,1,N,-73.98351288,40.75997161865234,2,7,0.5,0.5,0,0,0.3,8.3
14584,11110476,2,4/29/2016 1:01,4/29/2016 1:15,1,3.17,-73.98931885,40.72656631469727,1,N,-73.97934723,40.68983078,2,13,0.5,0.5,0,0,0.3,14.3
14585,11110477,2,4/29/2016 1:01,4/29/2016 1:08,1,1.33,-74.01000214,40.70214080810547,1,N,-74.01607513,40.715728759765625,1,7,0.5,0.5,2.49,0,0.3,10.79
14586,11110478,2,4/29/2016 1:01,4/29/2016 1:02,1,0.37,-73.96221161,40.79511260986328,1,N,-73.96526337,40.79106903076172,2,3.5,0.5,0.5,0,0,0.3,4.8
14587,11110479,2,4/29/2016 1:01,4/29/2016 1:14,1,1.51,-73.99036407,40.76087951660156,1,N,-73.98576355,40.74580764770508,2,10,0.5,0.5,0,0,0.3,11.3
14588,11110480,1,4/29/2016 1:01,4/29/2016 1:31,1,12.9,-73.96128845,40.71912384033203,1,N,-73.94210815,40.82380676269531,1,38.5,0.5,0.5,4,0,0.3,43.8
14589,11110481,1,4/29/2016 1:01,4/29/2016 1:06,1,1.2,-73.99531555,40.74394989013672,1,N,-73.97885895,40.74442672729492,1,6,0.5,0.5,1.45,0,0.3,8.75
14590,11110482,2,4/29/2016 1:01,4/29/2016 1:31,2,8.43,-73.99935913,40.71559143066406,1,N,-73.95391846,40.80110168457031,1,28,0.5,0.5,4,0,0.3,33.3
14591,11110483,2,4/29/2016 1:01,4/29/2016 1:13,1,2.16,-74.00008392,40.719051361083984,1,N,-74.00550842,40.73983383178711,1,10,0.5,0.5,3.39,0,0.3,14.69
14592,11110484,2,4/29/2016 1:01,4/29/2016 1:15,1,6.37,-74.01000214,40.70425033569336,1,N,-73.95159912,40.76642990112305,1,19.5,0.5,0.5,3,0,0.3,23.8
14593,11110485,2,4/29/2016 1:01,4/29/2016 1:04,6,0.65,-73.983078,40.76366043,1,N,-73.98854065,40.769378662109375,1,4.5,0.5,0.5,1,0,0.3,6.8
14594,11110486,1,4/29/2016 1:01,4/29/2016 1:07,1,1,-73.95853424,40.80080032348633,1,N,-73.97098541,40.79607391357422,1,6.5,0.5,0.5,1.55,0,0.3,9.35
14595,11110487,1,4/29/2016 1:01,4/29/2016 1:13,1,5.9,-73.92716217,40.74437713623047,1,N,-73.85362244,40.73881149291992,1,18.5,0.5,0.5,1,0,0.3,20.8
14596,11110488,2,4/29/2016 1:01,4/29/2016 1:05,1,1.3,-73.99117279,40.765621185302734,1,N,-73.97814178,40.77893829345703,1,6,0.5,0.5,1,0,0.3,8.3
14597,11110489,1,4/29/2016 1:01,4/29/2016 1:15,2,2,-74.00769043,40.74105453,1,N,-74.00762177,40.73217010498047,1,10.5,0.5,0.5,2.36,0,0.3,14.16
14598,11110490,1,4/29/2016 1:01,4/29/2016 1:05,1,1.5,-73.98848724,40.76403045654297,1,N,-74.00283051,40.74909210205078,2,6,0.5,0.5,0,0,0.3,7.3
14599,11110491,1,4/29/2016 1:01,4/29/2016 1:10,2,1.5,-74.00830078,40.73707580566406,1,N,-73.99108887,40.72691345214844,2,7.5,0.5,0.5,0,0,0.3,8.8
14600,11110492,1,4/29/2016 1:01,4/29/2016 1:19,1,5.7,-73.99950409,40.73859024047852,1,N,-73.96487427,40.80013275146485,1,19.5,0.5,0.5,4.15,0,0.3,24.95
14601,11110493,2,4/29/2016 1:01,4/29/2016 1:16,1,1.76,-73.99178314,40.72634887695313,1,N,-74.00646973,40.74068069458008,1,11,0.5,0.5,2.46,0,0.3,14.76
14602,11110494,2,4/29/2016 1:01,4/29/2016 1:07,6,2.11,-74.00659943,40.74058532714844,1,N,-74.01168823,40.71453857421875,1,8.5,0.5,0.5,1.96,0,0.3,11.76
14603,11110495,2,4/29/2016 1:01,4/29/2016 1:07,6,1.2,-74.00798035,40.74032974243164,1,N,-73.99507141,40.75002670288085,2,6.5,0.5,0.5,0,0,0.3,7.8
14604,11110496,1,4/29/2016 1:01,4/29/2016 1:22,2,4.7,-73.99318695,40.74161148071289,1,N,-73.95704651,40.71567916870117,1,18.5,0.5,0.5,3.95,0,0.3,23.75
14605,11110497,2,4/29/2016 1:01,4/29/2016 1:20,3,5.61,-73.98762512,40.74459457397461,1,N,-73.95593262,40.814064025878906,2,19,0.5,0.5,0,0,0.3,20.3
14606,11110498,2,4/29/2016 1:01,4/29/2016 1:06,1,1.02,-73.98686981,40.74137878417969,1,N,-73.98636627,40.73046875,1,6,0.5,0.5,1.46,0,0.3,8.76
14607,11110499,2,4/29/2016 1:01,4/29/2016 1:11,5,2.15,-73.99221039,40.73469161987305,1,N,-73.98342896,40.756660461425774,2,9,0.5,0.5,0,0,0.3,10.3
14608,11110500,2,4/29/2016 1:01,4/29/2016 1:05,2,0.53,-73.98646545,40.741172790527344,1,N,-73.9792099,40.741310119628906,1,4.5,0.5,0.5,1,0,0.3,6.8
14609,11110501,1,4/29/2016 1:01,4/29/2016 1:21,1,2.6,-74.00848389,40.746673583984375,1,N,-73.99630737,40.71643829345703,2,14.5,0.5,0.5,0,0,0.3,15.8
14610,11110502,2,4/29/2016 1:01,4/29/2016 1:22,1,8.72,-73.99198151,40.74933242797852,1,N,-73.97621155,40.65288162231445,1,26,0.5,0.5,9.85,5.54,0.3,42.69
14611,11110503,2,4/29/2016 1:01,4/29/2016 1:13,1,2.95,-73.98825836,40.72153854370117,1,N,-73.940979,40.71274185180664,2,12,0.5,0.5,0,0,0.3,13.3
14612,11110504,2,4/29/2016 1:01,4/29/2016 1:08,1,2.04,-74.00114441,40.746448516845696,1,N,-73.97784424,40.76120376586913,1,8,0.5,0.5,1.86,0,0.3,11.16
14613,11110505,2,4/29/2016 1:01,4/29/2016 1:19,1,3.95,-73.98744965,40.74366379,1,N,-74.00970459,40.70468521118164,2,15.5,0.5,0.5,0,0,0.3,16.8
14614,11110506,2,4/29/2016 1:01,4/29/2016 1:33,5,10.91,-73.99503326,40.72144317626953,1,N,-73.89044189,40.823387145996094,1,34.5,0.5,0.5,8.95,0,0.3,44.75
14615,11110507,2,4/29/2016 1:01,4/29/2016 1:18,6,3.4,-73.986763,40.75400924682617,1,N,-74.00875092,40.71120834350585,1,14.5,0.5,0.5,1,0,0.3,16.8
14616,11110508,1,4/29/2016 1:01,4/29/2016 1:06,1,0.9,-73.98439789,40.728797912597656,1,N,-73.98045349,40.72168350219727,2,6,0.5,0.5,0,0,0.3,7.3
14617,11110509,2,4/29/2016 1:01,4/29/2016 1:34,3,9.77,-73.99001312,40.74204635620117,1,N,-74.02232361,40.63412857055664,2,32.5,0.5,0.5,0,0,0.3,33.8
14618,11110510,2,4/29/2016 1:01,4/29/2016 1:34,1,10.16,-73.98565674,40.73834991455078,1,N,-73.95305634,40.67248916625977,1,33.5,0.5,0.5,2,0,0.3,36.8
14619,11110511,2,4/29/2016 1:01,4/29/2016 1:06,1,0.93,-73.98661804,40.74116134643555,1,N,-73.9865799,40.73128128051758,1,5.5,0.5,0.5,1.36,0,0.3,8.16
14620,11110512,1,4/29/2016 1:01,4/29/2016 1:21,1,4.7,-73.99386597,40.741790771484375,1,N,-73.95772552,40.71781539916992,2,17.5,0.5,0.5,0,0,0.3,18.8
14621,11110513,2,4/29/2016 1:01,4/29/2016 1:16,3,8.16,-73.98857117,40.75924682617188,1,N,-73.93439484,40.854488372802734,1,24,0.5,0.5,4.5,0,0.3,29.8
14622,11110514,1,4/29/2016 1:01,4/29/2016 1:30,1,9.5,-73.98878479,40.72695541381836,1,N,-73.94919586,40.82278442382813,1,30.5,0.5,0.5,4,0,0.3,35.8
14623,11110515,1,4/29/2016 1:01,4/29/2016 1:09,1,1.6,-74.00630188,40.73358154296875,1,N,-73.98419189,40.72566223144531,2,7.5,0.5,0.5,0,0,0.3,8.8
14624,11110516,2,4/29/2016 1:01,4/29/2016 1:07,2,1.02,-73.98703766,40.74138641357422,1,N,-73.97567749,40.74559020996094,1,6,0.5,0.5,2.19,0,0.3,9.49
14625,11110517,1,4/29/2016 1:01,4/29/2016 1:07,2,2.1,-74.00804901,40.74134445,1,N,-73.99281311,40.76332092285156,1,8,0.5,0.5,1,0,0.3,10.3
14626,11110518,2,4/29/2016 1:01,4/29/2016 1:04,5,0.9,-74.00426483,40.74241638183594,1,N,-73.99461365,40.75035858154297,2,5,0.5,0.5,0,0,0.3,6.3
14627,11110519,2,4/29/2016 1:01,4/29/2016 1:20,1,3.08,-73.98539734,40.71834945678711,1,N,-73.99146271,40.74998856,1,14.5,0.5,0.5,3.16,0,0.3,18.96
14628,11110520,1,4/29/2016 1:01,4/29/2016 1:12,1,2.3,-73.9821701,40.76156997680664,1,N,-73.95360565,40.76731491088867,1,10.5,0.5,0.5,2.95,0,0.3,14.75
14629,11110521,1,4/29/2016 1:01,4/29/2016 1:33,1,5.4,-73.99243927,40.74941253662109,1,N,-73.95045471,40.70723342895508,2,24,0.5,0.5,0,0,0.3,25.3
14630,11110522,1,4/29/2016 1:01,4/29/2016 1:12,1,1.7,-74.00828552,40.74747467041016,1,N,-73.98758698,40.73359298706055,1,9,0.5,0.5,2.05,0,0.3,12.35
14631,11110524,2,4/29/2016 1:01,4/29/2016 1:17,3,5.34,-73.98892212,40.74454116821289,1,N,-73.96881866,40.802040100097656,1,18,0.5,0.5,2,0,0.3,21.3
14632,11110525,2,4/29/2016 1:01,4/29/2016 1:10,2,1.12,-73.99423981,40.72775650024415,1,N,-74.00618744,40.73408889770508,2,7.5,0.5,0.5,0,0,0.3,8.8
14633,11110526,2,4/29/2016 1:01,4/29/2016 1:06,3,1.52,-73.96353912,40.75741958618164,1,N,-73.94995117,40.77614974975585,1,6.5,0.5,0.5,1.95,0,0.3,9.75
14634,11110527,2,4/29/2016 1:01,4/29/2016 1:02,1,0.35,-73.6192627,41.02222442626953,5,N,-73.6219101,41.02427673339844,1,200,0,0.5,40.16,0,0.3,240.96
14635,11110528,1,4/29/2016 1:01,4/29/2016 1:20,1,4.7,-73.99119568,40.71405029296875,1,N,-73.99340057,40.76252746582031,2,17,0.5,0.5,0,0,0.3,18.3
14636,11110529,1,4/29/2016 1:01,4/29/2016 1:17,1,4.1,-73.99800873,40.72281265258789,1,N,-73.98075867,40.76980590820313,1,15,0.5,0.5,2.5,0,0.3,18.8
14637,11110530,1,4/29/2016 1:01,4/29/2016 1:21,1,8.8,-73.94998932,40.78465652,1,N,-74.01570129,40.70942687988281,1,27,0.5,0.5,2.5,0,0.3,30.8
14638,11110531,2,4/29/2016 1:01,4/29/2016 1:11,5,2.92,-73.97142792,40.75770950317383,1,N,-73.9566803,40.74827957,1,11,0.5,0.5,2.46,0,0.3,14.76
14639,11110532,1,4/29/2016 1:01,4/29/2016 1:25,1,5.7,-74.00166321,40.71532059,1,N,-73.92401886,40.74027633666992,1,22,0.5,0.5,4.65,0,0.3,27.95
14640,11110533,2,4/29/2016 1:01,4/29/2016 1:24,5,5.9,-73.9881134,40.74739074707031,1,N,-73.92066193,40.77600098,1,21,0.5,0.5,2,0,0.3,24.3
14641,11110534,2,4/29/2016 1:01,4/29/2016 1:12,6,2.8,-73.99165344,40.72224044799805,1,N,-73.96522522,40.75524139404297,1,11,0.5,0.5,2.46,0,0.3,14.76
14642,11110535,1,4/29/2016 1:01,4/29/2016 1:10,1,1.5,-73.97229767,40.75962829589844,1,N,-73.9885788,40.745513916015625,1,8,0.5,0.5,1.5,0,0.3,10.8
14643,11110536,2,4/29/2016 1:01,4/29/2016 1:34,1,5.23,-74.00695038,40.72571563720703,1,N,-73.95379639,40.683082580566406,2,25,0.5,0.5,0,0,0.3,26.3
14644,11110537,2,4/29/2016 1:01,4/29/2016 1:08,2,1.46,-73.98990631,40.73424530029297,1,N,-73.98730469,40.75075149536133,1,7,0.5,0.5,1.66,0,0.3,9.96
14645,11110538,1,4/29/2016 1:01,4/29/2016 1:04,1,1,-74.00336456,40.74356842041016,1,N,-73.99094391,40.74540710449219,1,5,0.5,0.5,1.25,0,0.3,7.55
14646,11110539,1,4/29/2016 1:01,4/29/2016 1:09,1,3.9,-73.96710968,40.79348373413085,1,N,-73.94556427,40.83444595336913,2,13,0.5,0.5,0,0,0.3,14.3
14647,11110540,1,4/29/2016 1:01,4/29/2016 1:14,1,3.2,-74.00596619,40.73999786376953,1,N,-73.96887207,40.75725555419922,1,12,0.5,0.5,2.65,0,0.3,15.95
14648,11110541,1,4/29/2016 1:01,4/29/2016 1:07,1,1.4,-73.992836,40.72030258178711,1,N,-74.00725555,40.70531463623047,1,7,0.5,0.5,1,0,0.3,9.3
14649,11110542,1,4/29/2016 1:01,4/29/2016 1:08,1,0.8,-73.98782349,40.72124862670898,1,N,-73.99542999,40.72196578979492,1,6,0.5,0.5,1.45,0,0.3,8.75
14650,11110543,2,4/29/2016 1:01,4/29/2016 1:06,1,1.69,-73.95549011,40.76829147338867,1,N,-73.9541626,40.78636169433594,1,7,0.5,0.5,1.66,0,0.3,9.96
14651,11110544,2,4/29/2016 1:01,4/29/2016 1:23,2,4.28,-74.00430298,40.71305847167969,1,N,-73.95539856,40.68508148,1,18,0.5,0.5,3.86,0,0.3,23.16
14652,11110545,1,4/29/2016 1:01,4/29/2016 1:04,1,0.8,-73.99246216,40.75847625732422,1,N,-73.9960556,40.74865723,2,5,0.5,0.5,0,0,0.3,6.3
14653,11110547,1,4/29/2016 1:01,4/29/2016 1:17,4,5,-73.97900391,40.76090240478516,1,N,-73.90046692,40.74207687,2,17,0.5,0.5,0,0,0.3,18.3
14654,11110548,1,4/29/2016 1:01,4/29/2016 1:01,1,1.8,-73.99340057,40.721336364746094,1,N,-73.99316406,40.72183990478516,2,2.5,0.5,0.5,0,0,0.3,3.8
14655,11110549,1,4/29/2016 1:01,4/29/2016 1:11,2,2.2,-74.00608063,40.73501586914063,1,N,-73.98458862,40.75999069213867,2,9.5,0.5,0.5,0,0,0.3,10.8
14656,11110550,1,4/29/2016 1:01,4/29/2016 1:11,1,3.8,-73.78185272,40.64468383789063,1,N,-73.77617645,40.67390060424805,2,13,0.5,0.5,0,0,0.3,14.3
14657,11110551,1,4/29/2016 1:01,4/29/2016 1:19,1,7.1,-73.98405457,40.743465423583984,1,N,-73.88945007,40.70159149169922,2,22,0.5,0.5,0,5.54,0.3,28.84
14658,11110552,1,4/29/2016 1:01,4/29/2016 1:03,2,0.7,-73.97753906,40.78395080566406,1,N,-73.96966553,40.79048538208008,1,4,0.5,0.5,1,0,0.3,6.3
14659,11110553,2,4/29/2016 1:01,4/29/2016 1:30,1,6.11,-73.98577881,40.72697830200195,1,N,-73.90859985,40.68656921386719,1,23.5,0.5,0.5,2,0,0.3,26.8
14660,11110554,1,4/29/2016 1:01,4/29/2016 1:29,1,5.1,-73.99716949,40.719825744628906,1,N,-73.9850769,40.76893997192383,1,21,0.5,0.5,5.55,0,0.3,27.85
14661,11110555,1,4/29/2016 1:01,4/29/2016 1:08,1,1.8,-73.98357391,40.75492858886719,1,N,-74.0020752,40.73823165893555,1,8,0.5,0.5,1.85,0,0.3,11.15
14662,11110556,2,4/29/2016 1:01,4/29/2016 1:06,2,1.45,-73.99725342,40.74084091186523,1,N,-73.98600769,40.75590515136719,2,6.5,0.5,0.5,0,0,0.3,7.8
14663,11110557,1,4/29/2016 1:01,4/29/2016 1:22,2,5.4,-73.95127106,40.71178436279297,1,N,-73.97413635,40.75578689575195,1,19,0.5,0.5,5.05,0,0.3,25.35
14664,11110558,2,4/29/2016 1:01,4/29/2016 1:03,3,0.44,-73.92325592,40.83558654785156,1,N,-73.92725372,40.83223724365234,2,3.5,0.5,0.5,0,0,0.3,4.8
14665,11110559,2,4/29/2016 1:01,4/29/2016 1:24,1,5.31,-73.99555206,40.73906326293945,1,N,-73.95696259,40.74580764770508,2,20.5,0.5,0.5,0,0,0.3,21.8
14666,11110560,1,4/29/2016 1:01,4/29/2016 1:27,1,6.9,-73.99900818,40.72824096679688,1,N,-73.91233826,40.76483154296875,2,24,0.5,0.5,0,0,0.3,25.3
14667,11110561,2,4/29/2016 1:01,4/29/2016 1:06,1,0.62,-73.92136383,40.756160736083984,1,N,-73.93076324,40.759239196777344,2,5,0.5,0.5,0,0,0.3,6.3
14668,11110562,1,4/29/2016 1:01,4/29/2016 1:35,1,4.2,-73.99091339,40.724212646484375,1,N,-73.97538757,40.75263214111328,2,8,0.5,0.5,0,0,0.3,9.3
14669,11110563,2,4/29/2016 1:01,4/29/2016 1:07,4,1.81,-73.9732132,40.748931884765625,1,N,-73.97651672,40.72880554199219,1,7.5,0.5,0.5,1,0,0.3,9.8
14670,11110564,2,4/29/2016 1:01,4/29/2016 1:05,3,0.74,-73.99141693,40.73953247070313,1,N,-73.99961853,40.73419570922852,1,4.5,0.5,0.5,1.16,0,0.3,6.96
14671,11110565,2,4/29/2016 1:01,4/29/2016 1:18,1,3.56,-73.98910522,40.69125747680664,1,N,-73.98670959,40.72568893432617,1,15,0.5,0.5,4.08,0,0.3,20.38
14672,11110566,2,4/29/2016 1:01,4/29/2016 1:16,1,3,-74.00935364,40.73815155029297,1,N,-73.9828186,40.72275161743164,2,12.5,0.5,0.5,0,0,0.3,13.8
14673,11110567,1,4/29/2016 1:01,4/29/2016 1:12,1,1.9,-73.9908905,40.75018310546875,1,N,-73.98040771,40.73240280151367,2,9.5,0.5,0.5,0,0,0.3,10.8
14674,11110568,1,4/29/2016 1:01,4/29/2016 1:04,1,0.2,-73.95087433,40.77908706665039,1,N,-73.95462799,40.779029846191406,2,3.5,0.5,0.5,0,0,0.3,4.8
14675,11110569,1,4/29/2016 1:01,4/29/2016 1:10,1,3,-74.0007782,40.71712875,1,N,-73.95539856,40.71244812011719,2,11.5,0.5,0.5,0,0,0.3,12.8
14676,11110570,2,4/29/2016 1:01,4/29/2016 1:07,1,0.28,-73.9776001,40.764610290527344,1,N,-73.97394562,40.764896392822266,2,5,0.5,0.5,0,0,0.3,6.3
14677,11110571,2,4/29/2016 1:01,4/29/2016 1:23,1,3.23,-73.98589325,40.743385314941406,1,N,-73.96475983,40.76101684570313,2,15.5,0.5,0.5,0,0,0.3,16.8
14678,11110572,1,4/29/2016 1:01,4/29/2016 1:08,1,1.8,-74.00546265,40.72727584838867,1,N,-73.99436951,40.75074005126953,1,7.5,0.5,0.5,1.75,0,0.3,10.55
14679,11110573,2,4/29/2016 1:01,4/29/2016 1:05,1,1.37,-73.9693222,40.758209228515625,1,N,-73.9568634,40.77589035,1,6,0.5,0.5,1.46,0,0.3,8.76
14680,11110574,2,4/29/2016 1:01,4/29/2016 1:08,4,1.32,-73.99407196,40.74652862548828,1,N,-74.00753021,40.73212814331055,1,6.5,0.5,0.5,2.34,0,0.3,10.14
14681,11110575,1,4/29/2016 1:01,4/29/2016 1:19,1,3.5,-74.00231171,40.72023773,1,N,-73.99569702,40.75920867919922,2,15,0.5,0.5,0,0,0.3,16.3
14682,11110576,1,4/29/2016 1:01,4/29/2016 1:37,1,8.8,-73.97559357,40.76139068603516,1,N,-73.9782486,40.665340423583984,1,31,0.5,0.5,8.05,0,0.3,40.35
14683,11110577,2,4/29/2016 1:01,4/29/2016 1:06,1,1.08,-73.97296906,40.755855560302734,1,N,-73.98943329,40.75802612304688,2,5.5,0.5,0.5,0,0,0.3,6.8
14684,11110578,2,4/29/2016 1:01,4/29/2016 1:08,2,1.67,-73.99337006,40.72024154663085,1,N,-73.99823761,40.73812103271485,2,7,0.5,0.5,0,0,0.3,8.3
14685,11110579,1,4/29/2016 1:01,4/29/2016 1:14,1,4,-73.97609711,40.75830078,1,N,-73.98246002,40.71818542480469,1,14,0.5,0.5,3.05,0,0.3,18.35
14686,11110580,2,4/29/2016 1:01,4/29/2016 1:14,1,4.08,-73.95999908,40.773601531982415,1,N,-73.93170929,40.76506423950195,1,14,0.5,0.5,3.06,0,0.3,18.36
14687,11110581,2,4/29/2016 1:01,4/29/2016 1:10,1,1.9,-73.97743988,40.75228118896485,1,N,-74.00463104,40.75217819213867,2,8,0.5,0.5,0,0,0.3,9.3
14688,11110582,1,4/29/2016 1:01,4/29/2016 1:07,1,0.9,-73.99250031,40.72782897949219,1,N,-73.99685669,40.71500015258789,2,6,0.5,0.5,0,0,0.3,7.3
14689,11110583,2,4/29/2016 1:01,4/29/2016 1:22,2,4.16,-73.98686218,40.76433944702149,1,N,-73.99502563,40.72174072265625,1,16.5,0.5,0.5,5.34,0,0.3,23.14
14690,11110584,2,4/29/2016 1:01,4/29/2016 1:08,2,1.73,-73.98590851,40.75230026245117,1,N,-74.00605774,40.743839263916016,1,7.5,0.5,0.5,1.76,0,0.3,10.56
14691,11110585,2,4/29/2016 1:01,4/29/2016 1:26,1,2.82,-74.00804901,40.74126052856445,1,N,-73.98648071,40.71839141845703,2,16.5,0.5,0.5,0,0,0.3,17.8
14692,11110586,2,4/29/2016 1:01,4/29/2016 1:18,1,5.61,-73.98783112,40.75895690917969,1,N,-73.94237518,40.81899642944336,1,17.5,0.5,0.5,4.7,0,0.3,23.5
14693,11110587,1,4/29/2016 1:01,4/29/2016 1:09,1,1.2,-73.98795319,40.73843383789063,1,N,-74.00544739,40.73999023,1,7,0.5,0.5,3.73,0,0.3,12.03
